GameID,Week,HomeTeamGamesWon,HomeVsAwayGamesWon,DivisionGame
2012010103,17,4,-7,1
2012010113,17,8,2,1
2012010110,17,9,5,1
2012010106,17,8,0,1
2012090500,1,0,0,1
2012090900,1,0,0,0
2012090902,1,0,0,1
2012090906,1,0,0,0
2012090904,1,0,0,0
2012090905,1,0,0,0
2012090907,1,0,0,0
2012090903,1,0,0,0
2012090908,1,0,0,0
2012090901,1,0,0,0
2012090910,1,0,0,1
2012090909,1,0,0,0
2012090911,1,0,0,1
2012090912,1,0,0,0
2012091000,1,0,0,1
2012091001,1,0,0,1
2012091300,2,0,-1,1
2012091605,2,0,0,0
2012091602,2,1,0,0
2012091606,2,0,0,1
2012091612,2,0,0,0
2012091603,2,0,-1,0
2012091604,2,1,0,0
2012091607,2,0,-1,1
2012091600,2,0,-1,0
2012091601,2,0,0,1
2012091609,2,0,-1,0
2012091608,2,0,-1,0
2012091611,2,1,1,0
2012091610,2,0,-1,0
2012091613,2,1,0,0
2012091700,2,1,0,0
2012092000,3,1,0,0
2012092307,3,0,-1,0
2012092305,3,0,0,0
2012092303,3,0,-1,0
2012092304,3,1,0,0
2012092306,3,1,0,1
2012092308,3,1,1,1
2012092301,3,1,0,0
2012092300,3,1,0,0
2012092302,3,1,-1,0
2012092310,3,2,0,0
2012092309,3,2,0,0
2012092311,3,1,-1,0
2012092312,3,0,-1,0
2012092313,3,1,0,0
2012092400,3,1,0,0
2012092700,4,2,2,1
2012093005,4,1,-1,1
2012093000,4,2,1,1
2012093006,4,2,0,0
2012093003,4,1,-1,1
2012093001,4,3,2,1
2012093004,4,3,2,1
2012093002,4,1,-1,1
2012093008,4,1,0,1
2012093009,4,1,-1,0
2012093007,4,3,2,0
2012093010,4,1,1,0
2012093011,4,1,0,0
2012093012,4,2,0,1
2012100100,4,2,0,0
2012100400,5,2,-2,1
2012100703,5,2,2,0
2012100706,5,1,-2,0
2012100701,5,1,-2,0
2012100702,5,1,-1,0
2012100705,5,3,2,0
2012100700,5,2,-2,0
2012100707,5,1,-1,0
2012100708,5,1,-2,0
2012100704,5,3,2,0
2012100710,5,3,1,0
2012100709,5,2,0,0
2012100711,5,0,-3,0
2012100800,5,2,-2,0
2012101100,6,1,-1,0
2012101405,6,2,-1,0
2012101401,6,1,0,0
2012101400,6,5,4,0
2012101406,6,4,2,0
2012101402,6,2,0,0
2012101403,6,0,-3,1
2012101404,6,3,2,0
2012101408,6,3,0,0
2012101407,6,4,2,0
2012101409,6,4,1,0
2012101410,6,2,-2,0
2012101411,6,5,3,0
2012101500,6,3,1,1
2012101800,7,4,0,1
2012102104,7,3,0,0
2012102103,7,2,1,1
2012102105,7,5,0,0
2012102106,7,2,1,0
2012102107,7,3,1,0
2012102102,7,1,-1,0
2012102100,7,4,1,1
2012102101,7,4,0,0
2012102109,7,1,0,0
2012102108,7,3,0,1
2012102110,7,3,1,1
2012102200,7,4,2,1
2012102500,8,5,3,0
2012102808,8,3,0,0
2012102805,8,3,-3,0
2012102807,8,2,-2,0
2012102806,8,5,4,0
2012102800,8,4,3,0
2012102803,8,3,0,1
2012102801,8,3,0,1
2012102804,8,3,-1,0
2012102802,8,1,-2,0
2012102809,8,1,-1,1
2012102810,8,3,-2,1
2012102811,8,3,1,0
2012102900,8,4,-1,1
2012110100,9,3,2,1
2012110407,9,4,0,0
2012110404,9,3,-1,0
2012110406,9,6,3,0
2012110401,9,5,1,0
2012110405,9,2,-3,1
2012110403,9,3,-3,0
2012110402,9,1,-2,0
2012110400,9,3,2,0
2012110409,9,3,0,0
2012110408,9,4,-1,0
2012110410,9,6,2,0
2012110411,9,7,4,0
2012110500,9,2,-1,0
2012110800,10,1,-4,1
2012111106,10,3,-5,1
2012111103,10,5,2,1
2012111100,10,2,-3,0
2012111104,10,6,3,0
2012111102,10,4,1,0
2012111101,10,4,0,0
2012111105,10,3,-3,0
2012111107,10,5,1,1
2012111108,10,5,2,0
2012111109,10,3,0,1
2012111110,10,6,3,1
2012111111,10,7,0,0
2012111200,10,5,4,0
2012111500,11,3,-1,1
2012111805,11,3,0,0
2012111801,11,4,-2,1
2012111808,11,1,-3,0
2012111807,11,8,7,1
2012111802,11,8,4,0
2012111800,11,3,0,1
2012111804,11,4,2,0
2012111803,11,2,-3,1
2012111809,11,3,-1,0
2012111806,11,6,0,0
2012111810,11,6,2,1
2012111811,11,6,-1,1
2012111900,11,7,0,0
2012112200,12,4,-5,0
2012112201,12,5,1,1
2012112202,12,4,-3,1
2012112505,12,7,1,1
2012112501,12,2,-4,1
2012112500,12,5,2,0
2012112506,12,6,-3,1
2012112503,12,1,-3,1
2012112507,12,4,-2,0
2012112504,12,1,-6,1
2012112502,12,6,2,0
2012112508,12,4,-4,0
2012112510,12,4,1,1
2012112509,12,5,-3,0
2012112511,12,6,-1,0
2012112600,12,3,1,0
2012112900,13,10,5,1
2012120202,13,4,-5,1
2012120206,13,4,2,0
2012120201,13,7,1,1
2012120208,13,4,-6,1
2012120207,13,5,-3,1
2012120200,13,8,2,0
2012120204,13,1,-2,0
2012120205,13,4,-3,0
2012120203,13,4,0,0
2012120209,13,8,2,0
2012120210,13,9,3,1
2012120211,13,3,0,0
2012120212,13,4,-2,0
2012120213,13,5,2,1
2012120300,13,5,-2,1
2012120600,14,3,-6,1
2012120908,14,5,0,0
2012120904,14,2,-3,0
2012120903,14,8,4,1
2012120902,14,7,3,0
2012120901,14,4,2,0
2012120907,14,6,3,0
2012120909,14,7,1,0
2012120900,14,6,-3,0
2012120906,14,3,-8,1
2012120905,14,6,-2,1
2012120910,14,9,4,0
2012120911,14,7,2,0
2012120912,14,7,3,1
2012120913,14,8,4,1
2012121000,14,9,-2,0
2012121300,15,4,-3,0
2012121603,15,6,-1,0
2012121606,15,9,-1,0
2012121607,15,11,2,1
2012121602,15,5,-1,1
2012121604,15,5,-2,0
2012121601,15,11,3,0
2012121600,15,8,-1,1
2012121605,15,5,3,0
2012121608,15,4,0,0
2012121609,15,5,1,0
2012121610,15,5,-3,0
2012121612,15,3,1,1
2012121611,15,7,0,0
2012121613,15,10,0,0
2012121700,15,4,-2,0
2012122200,16,4,-8,0
2012122304,16,2,-8,0
2012122306,16,8,2,0
2012122303,16,7,-1,1
2012122300,16,10,5,0
2012122302,16,6,1,1
2012122310,16,12,4,0
2012122305,16,2,-7,0
2012122308,16,6,0,0
2012122307,16,4,-4,1
2012122314,16,6,1,0
2012122301,16,5,1,0
2012122311,16,11,6,0
2012122312,16,5,-3,0
2012122309,16,9,1,0
2012122313,16,9,-2,1
2012123010,17,13,7,1
2012123000,17,5,-1,1
2012123005,17,5,3,1
2012123004,17,10,-2,1
2012123003,17,7,2,1
2012123011,17,7,1,1
2012123008,17,4,-5,1
2012123002,17,9,-1,1
2012123006,17,8,4,1
2012123013,17,6,2,1
2012123009,17,9,-2,1
2012123001,17,11,4,1
2012123014,17,11,6,1
2012123012,17,12,10,1
2012123015,17,10,3,1
2012123007,17,9,1,1
2013090500,1,0,0,0
2013090804,1,0,0,1
2013090803,1,0,0,0
2013090800,1,0,0,1
2013090802,1,0,0,0
2013090805,1,0,0,0
2013090809,1,0,0,0
2013090807,1,0,0,0
2013090806,1,0,0,0
2013090808,1,0,0,1
2013090801,1,0,0,0
2013090810,1,0,0,1
2013090811,1,0,0,0
2013090812,1,0,0,1
2013090900,1,0,0,1
2013090901,1,0,0,0
2013091200,2,1,0,1
2013091504,2,0,0,0
2013091507,2,1,0,0
2013091501,2,0,0,1
2013091502,2,0,0,0
2013091508,2,1,1,0
2013091506,2,1,0,0
2013091500,2,0,-1,0
2013091505,2,1,0,1
2013091503,2,1,1,1
2013091510,2,0,-1,1
2013091509,2,0,-1,0
2013091512,2,0,0,0
2013091511,2,0,-1,0
2013091513,2,1,0,1
2013091600,2,0,0,1
2013091900,3,1,-1,0
2013092206,3,2,2,0
2013092202,3,1,0,0
2013092200,3,1,-1,0
2013092207,3,2,1,0
2013092208,3,1,0,0
2013092201,3,1,0,0
2013092209,3,0,-1,0
2013092210,3,0,0,0
2013092204,3,0,0,0
2013092203,3,2,1,0
2013092205,3,1,0,1
2013092211,3,1,0,0
2013092212,3,2,2,0
2013092213,3,0,-2,0
2013092300,3,2,1,1
2013092600,4,1,0,1
2013092900,4,1,-1,0
2013092905,4,3,3,0
2013092903,4,2,-1,0
2013092907,4,0,-1,0
2013092902,4,2,-1,1
2013092904,4,0,-2,1
2013092901,4,1,-1,1
2013092906,4,0,0,0
2013092908,4,2,0,0
2013092909,4,3,2,0
2013092910,4,1,1,0
2013092911,4,1,-1,0
2013092912,4,1,-2,0
2013093000,4,3,0,0
2013100300,5,2,0,0
2013100606,5,1,1,0
2013100605,5,0,-1,1
2013100604,5,3,1,0
2013100602,5,1,-2,1
2013100600,5,3,-1,0
2013100601,5,2,-2,0
2013100607,5,3,-1,0
2013100603,5,3,-1,0
2013100608,5,2,1,0
2013100609,5,2,-2,0
2013100611,5,2,0,0
2013100610,5,1,-1,1
2013100700,5,1,-1,0
2013101000,6,3,3,0
2013101300,6,3,1,0
2013101302,6,3,0,0
2013101301,6,2,-1,0
2013101304,6,5,3,1
2013101306,6,3,3,0
2013101307,6,0,-2,0
2013101303,6,2,0,0
2013101305,6,1,0,0
2013101308,6,5,5,0
2013101309,6,4,1,0
2013101311,6,3,0,1
2013101310,6,4,-1,0
2013101312,6,2,1,1
2013101400,6,2,-2,0
2013101700,7,3,-2,1
2013102000,7,1,1,1
2013102006,7,3,1,1
2013102002,7,4,0,0
2013102008,7,3,0,1
2013102004,7,0,-3,0
2013102001,7,2,-1,0
2013102007,7,3,-2,1
2013102009,7,1,-3,0
2013102010,7,3,-1,0
2013102011,7,1,-2,1
2013102003,7,3,0,0
2013102005,7,6,4,0
2013102012,7,4,-2,0
2013102100,7,0,-1,0
2013102400,8,0,-3,1
2013102703,8,5,2,1
2013102704,8,5,2,0
2013102702,8,7,4,0
2013102705,8,3,2,1
2013102700,8,4,0,0
2013102701,8,0,-5,0
2013102706,8,2,0,0
2013102707,8,5,1,0
2013102708,8,3,1,0
2013102709,8,6,4,0
2013102710,8,1,-3,1
2013102800,8,3,-3,1
2013103100,9,3,-3,0
2013110304,9,3,0,0
2013110300,9,3,-5,0
2013110305,9,2,-2,0
2013110301,9,4,2,1
2013110302,9,4,3,0
2013110303,9,4,-2,0
2013110306,9,3,0,0
2013110307,9,7,7,0
2013110308,9,3,0,1
2013110309,9,6,4,0
2013110310,9,2,-3,1
2013110400,9,5,1,1
2013110700,10,1,-2,0
2013111003,10,5,1,0
2013111007,10,4,4,1
2013111001,10,3,-3,1
2013111006,10,2,-1,0
2013111005,10,2,-1,0
2013111000,10,2,-6,0
2013111002,10,5,0,1
2013111004,10,6,3,0
2013111008,10,6,1,0
2013111010,10,4,-3,1
2013111009,10,4,2,0
2013111011,10,6,1,0
2013111100,10,0,-4,0
2013111400,11,4,-2,1
2013111701,11,5,1,0
2013111707,11,3,-3,0
2013111700,11,3,-2,1
2013111702,11,6,2,1
2013111706,11,5,2,1
2013111703,11,2,-1,0
2013111708,11,1,-1,1
2013111704,11,1,-4,0
2013111705,11,4,0,0
2013111712,11,3,-2,0
2013111710,11,7,1,0
2013111711,11,9,7,0
2013111709,11,8,-1,1
2013111800,11,6,-1,0
2013112100,12,2,-6,1
2013112407,12,4,-2,0
2013112400,12,4,-1,0
2013112403,12,5,3,1
2013112404,12,2,1,1
2013112405,12,9,5,1
2013112402,12,6,4,0
2013112401,12,4,0,1
2013112406,12,5,-2,0
2013112409,12,4,0,0
2013112408,12,6,-1,0
2013112410,12,4,-1,1
2013112411,12,7,-2,0
2013112500,12,3,-3,0
2013112800,13,6,1,1
2013112801,13,6,2,0
2013112802,13,5,0,1
2013120109,13,2,-6,0
2013120101,13,4,2,0
2013120106,13,6,-1,0
2013120105,13,5,0,1
2013120102,13,7,2,1
2013120100,13,8,5,1
2013120104,13,3,-3,1
2013120107,13,4,2,0
2013120108,13,7,2,1
2013120110,13,5,-2,0
2013120103,13,9,0,1
2013120111,13,3,-1,1
2013120200,13,10,1,0
2013120500,14,3,1,1
2013120806,14,5,-1,0
2013120813,14,5,2,0
2013120807,14,3,-1,0
2013120803,14,5,1,0
2013120805,14,7,0,0
2013120802,14,9,5,0
2013120801,14,8,0,0
2013120800,14,6,2,0
2013120808,14,3,-6,0
2013120809,14,10,5,0
2013120810,14,7,2,1
2013120811,14,5,0,0
2013120812,14,8,-3,1
2013120804,14,9,0,1
2013120900,14,6,-1,0
2013121200,15,11,5,1
2013121502,15,8,6,1
2013121505,15,4,-4,0
2013121504,15,7,-3,1
2013121508,15,4,-5,0
2013121503,15,4,0,0
2013121501,15,4,-3,0
2013121500,15,3,0,0
2013121506,15,5,-6,0
2013121510,15,9,3,0
2013121511,15,4,-6,1
2013121512,15,7,1,0
2013121507,15,5,-5,0
2013121509,15,5,-3,0
2013121513,15,5,-4,1
2013121600,15,7,0,0
2013122208,16,6,2,0
2013122200,16,5,-3,1
2013122206,16,6,2,0
2013122205,16,11,2,0
2013122202,16,9,4,0
2013122203,16,2,-9,0
2013122204,16,4,-1,1
2013122209,16,3,-4,1
2013122201,16,10,0,1
2013122210,16,7,2,0
2013122211,16,12,3,1
2013122214,16,8,-2,0
2013122213,16,7,3,1
2013122212,16,7,1,0
2013122207,16,8,0,0
2013122300,16,10,6,0
2013122910,17,7,3,1
2013122911,17,6,4,1
2013122905,17,8,1,1
2013122904,17,10,6,1
2013122902,17,10,2,1
2013122909,17,6,3,1
2013122900,17,4,-7,1
2013122906,17,5,-2,1
2013122913,17,4,-8,1
2013122908,17,10,6,1
2013122907,17,11,5,1
2013122901,17,8,1,1
2013122912,17,10,-1,1
2013122914,17,8,-3,1
2013122915,17,12,5,1
2013122903,17,8,-1,1
2014090400,1,0,0,0
2014090709,1,0,0,0
2014090702,1,0,0,0
2014090701,1,0,0,1
2014090707,1,0,0,0
2014090708,1,0,0,1
2014090706,1,0,0,0
2014090704,1,0,0,0
2014090705,1,0,0,1
2014090703,1,0,0,0
2014090700,1,0,0,1
2014090710,1,0,0,0
2014090711,1,0,0,1
2014090712,1,0,0,0
2014090800,1,0,0,0
2014090801,1,0,0,0
2014091100,2,0,-1,1
2014091400,2,1,0,1
2014091406,2,1,1,0
2014091403,2,0,0,0
2014091405,2,0,-1,0
2014091401,2,1,0,0
2014091402,2,1,0,0
2014091407,2,0,0,0
2014091404,2,1,1,0
2014091408,2,0,-1,0
2014091409,2,0,0,0
2014091410,2,1,1,1
2014091412,2,0,-1,0
2014091411,2,0,-1,0
2014091413,2,1,1,0
2014091500,2,0,-1,0
2014091800,3,1,1,1
2014092109,3,1,0,0
2014092103,3,1,0,1
2014092100,3,2,1,0
2014092101,3,2,1,0
2014092105,3,1,1,0
2014092108,3,2,1,1
2014092102,3,1,0,1
2014092107,3,0,-2,0
2014092104,3,0,0,1
2014092106,3,0,-1,0
2014092110,3,2,1,1
2014092112,3,1,-1,0
2014092111,3,1,1,0
2014092113,3,2,1,0
2014092200,3,1,0,0
2014092500,4,1,0,1
2014092801,4,2,1,1
2014092805,4,1,-1,0
2014092802,4,2,0,0
2014092800,4,2,0,0
2014092803,4,1,0,1
2014092807,4,2,2,0
2014092806,4,0,-1,0
2014092808,4,2,2,0
2014092804,4,1,-1,0
2014092809,4,1,-2,0
2014092810,4,2,1,0
2014092900,4,1,-1,0
2014100200,5,2,0,1
2014100508,5,1,0,0
2014100504,5,0,-2,0
2014100507,5,3,2,0
2014100505,5,1,0,1
2014100506,5,2,0,0
2014100500,5,2,0,0
2014100501,5,3,0,0
2014100503,5,2,-1,0
2014100502,5,3,1,0
2014100509,5,2,-1,0
2014100511,5,2,0,0
2014100510,5,3,2,0
2014100512,5,2,-1,0
2014100600,5,1,-1,0
2014100900,6,3,0,1
2014101203,6,2,-1,1
2014101206,6,1,-2,0
2014101208,6,1,1,1
2014101204,6,2,-1,0
2014101207,6,1,-2,0
2014101205,6,2,-1,1
2014101201,6,3,0,1
2014101202,6,3,0,0
2014101209,6,0,-4,1
2014101210,6,3,2,0
2014101200,6,2,0,0
2014101211,6,3,-1,0
2014101212,6,4,1,1
2014101300,6,1,-2,1
2014101600,7,4,3,1
2014101907,7,1,-2,1
2014101902,7,3,1,0
2014101906,7,0,-3,0
2014101905,7,4,0,0
2014101901,7,3,1,0
2014101908,7,1,-1,0
2014101900,7,4,2,0
2014101904,7,4,1,0
2014101903,7,4,2,0
2014101909,7,5,3,1
2014101911,7,0,-4,0
2014101910,7,5,2,1
2014101912,7,4,0,0
2014102000,7,3,0,0
2014102300,8,5,0,1
2014102600,8,2,-3,0
2014102602,8,4,-1,1
2014102606,8,1,-3,1
2014102605,8,5,2,0
2014102603,8,1,-2,0
2014102607,8,1,-1,0
2014102608,8,2,-1,1
2014102604,8,3,1,0
2014102601,8,3,0,0
2014102609,8,5,0,0
2014102610,8,3,3,0
2014102611,8,4,-1,0
2014102612,8,2,-3,0
2014102700,8,6,4,1
2014103000,9,3,0,1
2014110201,9,4,3,0
2014110200,9,5,4,0
2014110205,9,4,-1,0
2014110204,9,4,3,0
2014110206,9,3,0,0
2014110203,9,4,-1,0
2014110202,9,6,0,0
2014110207,9,4,2,1
2014110208,9,6,0,0
2014110209,9,4,4,0
2014110210,9,5,0,1
2014110300,9,3,-2,0
2014110600,10,6,1,1
2014110902,10,6,1,0
2014110901,10,5,0,0
2014110905,10,1,-5,0
2014110904,10,4,0,0
2014110900,10,5,3,0
2014110906,10,1,-1,1
2014110903,10,1,-5,0
2014110907,10,0,-6,1
2014110908,10,7,4,1
2014110909,10,5,2,0
2014110910,10,5,2,1
2014111000,10,6,3,0
2014111300,11,5,0,1
2014111607,11,3,-4,0
2014111605,11,4,-2,0
2014111601,11,3,-1,1
2014111600,11,3,0,1
2014111602,11,6,2,0
2014111608,11,3,2,0
2014111606,11,3,-2,0
2014111604,11,6,0,0
2014111609,11,5,5,1
2014111610,11,8,1,0
2014111603,11,6,-1,0
2014111611,11,6,-1,0
2014111700,11,2,-4,0
2014112000,12,0,-7,1
2014112307,12,7,5,0
2014112303,12,5,-2,0
2014112302,12,4,2,0
2014112306,12,8,1,0
2014112300,12,4,-2,0
2014112304,12,6,5,1
2014112305,12,4,-3,1
2014112308,12,6,2,0
2014112309,12,6,-3,1
2014112311,12,6,3,0
2014112310,12,7,1,0
2014112312,12,3,-4,1
2014112301,12,5,3,1
2014112400,12,4,-2,0
2014112700,13,7,2,1
2014112701,13,8,0,1
2014112702,13,7,0,1
2014113007,13,4,3,0
2014113002,13,5,3,1
2014113003,13,7,4,0
2014113001,13,6,-1,0
2014113008,13,2,-6,0
2014113005,13,4,1,0
2014113000,13,7,0,0
2014113006,13,7,3,0
2014113004,13,1,-2,0
2014113009,13,4,-5,0
2014113010,13,8,-1,0
2014113011,13,7,-1,1
2014120100,13,2,-4,1
2014120400,14,5,-3,0
2014120704,14,7,0,0
2014120702,14,8,6,0
2014120705,14,5,3,0
2014120700,14,9,2,1
2014120706,14,5,2,1
2014120707,14,2,-1,0
2014120703,14,2,-4,1
2014120701,14,7,-1,0
2014120708,14,3,-2,0
2014120709,14,9,2,0
2014120710,14,9,2,0
2014120711,14,1,-6,0
2014120712,14,9,1,0
2014120713,14,8,-1,0
2014120800,14,9,4,0
2014121100,15,6,-4,1
2014121402,15,7,-3,0
2014121401,15,8,6,0
2014121404,15,7,-2,1
2014121408,15,10,3,1
2014121409,15,4,1,1
2014121406,15,9,2,1
2014121400,15,5,-3,0
2014121407,15,7,5,1
2014121403,15,4,2,1
2014121410,15,8,-2,1
2014121411,15,2,0,0
2014121405,15,9,3,1
2014121412,15,9,2,1
2014121413,15,9,0,1
2014121500,15,5,0,0
2014121800,16,2,0,1
2014122000,16,3,-6,1
2014122001,16,7,-1,0
2014122105,16,3,-8,1
2014122106,16,9,1,0
2014122102,16,7,-2,0
2014122101,16,5,-5,1
2014122103,16,7,1,0
2014122107,16,2,-8,0
2014122104,16,6,1,1
2014122100,16,5,-2,0
2014122108,16,6,1,0
2014122110,16,2,-6,0
2014122109,16,10,0,0
2014122111,16,11,1,1
2014122200,16,10,-1,0
2014122805,17,8,5,1
2014122808,17,6,-3,1
2014122811,17,2,-8,1
2014122801,17,9,2,1
2014122807,17,12,4,1
2014122806,17,6,1,1
2014122810,17,2,-4,1
2014122804,17,8,-1,1
2014122803,17,8,5,1
2014122812,17,4,-7,1
2014122800,17,6,0,1
2014122802,17,11,0,1
2014122813,17,11,8,1
2014122814,17,7,-4,1
