GameID,Week,HomeTeamGamesWon,HomeVsAwayGamesWon,DivisionGame
2014122815,17,11,5,1
2014122809,17,10,-1,1
2015091000,1,0,0,0
2015091301,1,0,0,1
2015091300,1,0,0,1
2015091303,1,0,0,0
2015091306,1,0,0,0
2015091304,1,0,0,0
2015091302,1,0,0,0
2015091305,1,0,0,0
2015091307,1,0,0,0
2015091308,1,0,0,0
2015091311,1,0,0,0
2015091310,1,0,0,0
2015091309,1,0,0,0
2015091312,1,0,0,1
2015091400,1,0,0,0
2015091401,1,0,0,0
2015091700,2,1,0,1
2015092006,2,0,-1,0
2015092003,2,0,-1,0
2015092004,2,0,-1,0
2015092000,2,1,1,0
2015092008,2,0,0,1
2015092009,2,0,-1,0
2015092001,2,1,0,1
2015092007,2,0,0,1
2015092002,2,1,0,0
2015092005,2,0,-1,0
2015092010,2,0,0,0
2015092011,2,0,-1,0
2015092012,2,0,-1,1
2015092013,2,1,1,0
2015092100,2,0,-1,0
2015092400,3,0,-1,1
2015092705,3,1,0,0
2015092708,3,1,0,0
2015092704,3,1,0,0
2015092707,3,0,-2,1
2015092702,3,2,2,0
2015092703,3,0,-1,0
2015092700,3,2,0,0
2015092701,3,2,2,1
2015092709,3,1,1,1
2015092706,3,2,1,0
2015092710,3,2,1,1
2015092712,3,1,0,1
2015092711,3,0,0,0
2015092713,3,0,-2,0
2015092800,3,2,1,0
2015100100,4,2,2,1
2015100400,4,1,-1,1
2015100404,4,1,0,1
2015100407,4,2,1,0
2015100401,4,0,-2,0
2015100402,4,3,2,0
2015100403,4,3,2,0
2015100405,4,1,0,1
2015100406,4,1,-2,1
2015100408,4,1,0,0
2015100411,4,3,1,0
2015100409,4,1,-2,0
2015100410,4,3,2,1
2015100412,4,0,-2,0
2015100500,4,1,1,0
2015100800,5,1,-1,1
2015101103,5,4,2,0
2015101107,5,4,2,0
2015101104,5,1,0,0
2015101101,5,1,0,0
2015101105,5,1,0,1
2015101102,5,4,2,0
2015101106,5,1,-1,0
2015101100,5,1,0,0
2015101108,5,0,-3,0
2015101110,5,2,-2,1
2015101109,5,2,-1,0
2015101111,5,2,1,0
2015101200,5,2,0,0
2015101500,6,1,-4,1
2015101801,6,3,1,0
2015101800,6,0,-2,1
2015101805,6,2,-3,0
2015101807,6,1,0,1
2015101803,6,2,1,0
2015101804,6,3,-2,0
2015101806,6,1,0,0
2015101802,6,3,-1,0
2015101808,6,2,-2,0
2015101809,6,5,3,0
2015101810,6,1,0,0
2015101811,6,3,-1,0
2015101900,6,2,-1,1
2015102200,7,2,0,1
2015102500,7,1,-2,0
2015102501,7,2,0,0
2015102503,7,5,1,1
2015102502,7,2,0,0
2015102508,7,1,-4,0
2015102506,7,1,-2,1
2015102507,7,3,1,0
2015102504,7,1,-3,0
2015102505,7,2,0,0
2015102509,7,2,0,1
2015102510,7,3,1,1
2015102511,7,5,2,0
2015102600,7,4,3,0
2015102900,8,6,3,1
2015110100,8,2,1,0
2015110104,8,2,-2,1
2015110107,8,3,1,1
2015110102,8,4,-2,1
2015110101,8,1,-1,0
2015110108,8,2,-3,0
2015110103,8,2,1,1
2015110105,8,6,4,1
2015110106,8,3,-1,0
2015110109,8,3,-1,0
2015110110,8,2,-1,0
2015110111,8,6,0,0
2015110200,8,6,3,0
2015110500,9,7,5,1
2015110800,9,5,1,0
2015110804,9,3,0,1
2015110802,9,7,4,0
2015110805,9,4,2,0
2015110803,9,4,3,0
2015110806,9,4,0,0
2015110801,9,7,1,0
2015110808,9,2,-4,0
2015110807,9,3,-1,0
2015110809,9,3,-4,0
2015110810,9,2,-1,1
2015110900,9,2,0,0
2015111200,10,5,1,1
2015111504,10,4,1,0
2015111503,10,2,-6,0
2015111501,10,6,5,1
2015111507,10,5,3,1
2015111502,10,3,1,0
2015111505,10,4,1,0
2015111506,10,2,0,0
2015111500,10,3,-1,0
2015111508,10,4,-2,0
2015111510,10,7,4,1
2015111509,10,5,-3,0
2015111511,10,4,-2,1
2015111600,10,8,5,0
2015111900,11,3,1,1
2015112204,11,4,0,0
2015112208,11,2,-2,0
2015112200,11,4,-3,0
2015112202,11,6,2,0
2015112206,11,9,5,0
2015112201,11,2,-2,0
2015112203,11,4,-1,0
2015112207,11,4,2,0
2015112211,11,2,-2,1
2015112205,11,7,1,1
2015112210,11,4,1,1
2015112209,11,7,-1,0
2015112300,11,9,4,1
2015112600,12,3,-1,0
2015112601,12,3,-7,0
2015112602,12,7,3,1
2015112905,12,5,1,1
2015112907,12,2,-2,0
2015112903,12,5,1,0
2015112904,12,5,0,0
2015112902,12,8,4,0
2015112901,12,6,-1,0
2015112900,12,4,-1,1
2015112908,12,5,0,0
2015112906,12,4,2,0
2015112909,12,3,-5,1
2015112910,12,5,-1,0
2015112911,12,8,-2,0
2015113000,12,2,-1,1
2015120300,13,4,-3,1
2015120609,13,4,-5,1
2015120601,13,5,-1,0
2015120606,13,8,2,0
2015120605,13,5,2,0
2015120604,13,2,-2,1
2015120603,13,2,-7,1
2015120608,13,5,-1,1
2015120602,13,4,0,0
2015120600,13,5,-1,0
2015120611,13,3,-6,1
2015120610,13,5,-1,1
2015120607,13,4,-7,1
2015120612,13,10,6,0
2015120613,13,6,0,0
2015120700,13,5,2,1
2015121000,14,10,2,0
2015121300,14,5,-1,0
2015121306,14,5,0,0
2015121304,14,4,-2,1
2015121302,14,10,3,1
2015121309,14,4,0,0
2015121310,14,2,-2,0
2015121308,14,6,2,1
2015121301,14,7,4,0
2015121313,14,4,-3,0
2015121307,14,12,6,1
2015121305,14,7,4,1
2015121311,14,10,5,1
2015121312,14,8,4,0
2015121303,14,6,-4,0
2015121400,14,5,0,0
2015121700,15,5,-1,0
2015121900,15,4,-4,0
2015122000,15,6,-7,0
2015122002,15,8,3,1
2015122004,15,6,0,1
2015122005,15,11,8,0
2015122003,15,5,-1,0
2015122006,15,4,-4,0
2015122007,15,6,0,0
2015122009,15,6,-3,0
2015122008,15,8,5,0
2015122012,15,4,-6,0
2015122010,15,8,-2,0
2015122011,15,3,-2,0
2015122001,15,6,-5,0
2015122100,15,5,1,0
2015122400,16,6,2,1
2015122600,16,6,-1,1
2015122703,16,3,-4,1
2015122712,16,4,-5,1
2015122709,16,6,2,0
2015122701,16,5,-1,0
2015122702,16,9,-3,1
2015122707,16,7,-7,1
2015122704,16,9,6,0
2015122708,16,6,1,0
2015122705,16,5,1,0
2015122700,16,5,0,0
2015122710,16,12,2,0
2015122711,16,9,3,1
2015122706,16,9,3,0
2015122800,16,10,-1,0
2016010305,17,7,4,1
2016010301,17,5,-7,1
2016010302,17,11,6,1
2016010311,17,8,2,1
2016010304,17,8,3,1
2016010303,17,3,-6,1
2016010300,17,7,-3,1
2016010309,17,6,0,1
2016010307,17,4,-4,1
2016010308,17,6,0,1
2016010313,17,11,7,1
2016010315,17,4,-3,1
2016010312,17,14,8,1
2016010314,17,13,4,1
2016010306,17,10,3,1
2016010310,17,10,0,1
2016090800,1,0,0,0
2016091101,1,0,0,0
2016091103,1,0,0,0
2016091108,1,0,0,0
2016091105,1,0,0,0
2016091106,1,0,0,0
2016091107,1,0,0,0
2016091102,1,0,0,0
2016091104,1,0,0,1
2016091100,1,0,0,1
2016091109,1,0,0,0
2016091111,1,0,0,0
2016091110,1,0,0,1
2016091112,1,0,0,0
2016091200,1,0,0,0
2016091201,1,0,0,1
2016091500,2,0,0,1
2016091802,2,1,1,0
2016091806,2,1,0,1
2016091801,2,0,-1,1
2016091803,2,1,0,0
2016091804,2,1,1,1
2016091800,2,0,-1,0
2016091807,2,0,0,1
2016091805,2,1,1,0
2016091808,2,0,-1,0
2016091809,2,0,-1,1
2016091811,2,1,1,0
2016091810,2,1,1,0
2016091812,2,0,0,0
2016091813,2,1,0,1
2016091900,2,0,-1,0
2016092200,3,2,0,0
2016092505,3,0,0,0
2016092507,3,1,0,0
2016092504,3,0,-2,0
2016092501,3,1,-1,0
2016092503,3,1,0,1
2016092506,3,2,2,1
2016092502,3,1,-1,0
2016092500,3,0,-1,0
2016092509,3,1,0,0
2016092508,3,1,0,1
2016092510,3,2,0,0
2016092511,3,0,-1,0
2016092512,3,1,0,0
2016092513,3,1,1,0
2016092600,3,0,-1,1
2016092900,4,1,0,0
2016100200,4,0,-1,1
2016100203,4,0,-1,1
2016100205,4,3,2,1
2016100204,4,2,1,1
2016100202,4,3,1,0
2016100206,4,1,-1,0
2016100201,4,2,1,1
2016100207,4,1,1,0
2016100208,4,1,-2,0
2016100211,4,1,-1,0
2016100210,4,1,1,0
2016100209,4,1,-1,1
2016100212,4,2,0,0
2016100300,4,3,1,0
2016100600,5,1,0,1
2016100904,5,1,0,0
2016100901,5,0,-3,0
2016100903,5,1,0,0
2016100902,5,1,-2,0
2016100906,5,3,2,0
2016100900,5,3,1,0
2016100905,5,4,1,0
2016100907,5,4,1,0
2016100910,5,3,2,1
2016100908,5,3,1,0
2016100909,5,3,1,0
2016100911,5,2,0,0
2016101000,5,1,0,1
2016101300,6,1,-3,1
2016101601,6,1,0,0
2016101602,6,2,-1,0
2016101603,6,1,-3,0
2016101604,6,4,2,0
2016101600,6,3,2,0
2016101607,6,2,2,0
2016101606,6,2,-1,0
2016101608,6,3,0,1
2016101605,6,1,0,1
2016101609,6,4,2,1
2016101610,6,3,-1,0
2016101611,6,3,-1,0
2016101612,6,3,1,1
2016101700,6,2,1,0
2016102000,7,3,2,1
2016102300,7,3,0,0
2016102303,7,2,-2,0
2016102307,7,3,-2,0
2016102302,7,3,-1,0
2016102308,7,3,1,1
2016102301,7,2,2,1
2016102305,7,2,-2,1
2016102304,7,3,1,0
2016102306,7,1,-2,0
2016102309,7,4,2,0
2016102310,7,1,-1,0
2016102311,7,4,-1,0
2016102312,7,3,-1,1
2016102400,7,4,0,0
2016102700,8,3,1,1
2016103000,8,3,-1,0
2016103009,8,1,-2,0
2016103003,8,0,-2,0
2016103002,8,4,-2,1
2016103007,8,3,-2,0
2016103005,8,3,-1,0
2016103006,8,2,-3,0
2016103004,8,4,0,0
2016103008,8,5,2,1
2016103001,8,4,0,0
2016103010,8,5,1,1
2016103100,8,1,-4,1
2016110300,9,3,-2,1
2016110601,9,3,-1,1
2016110606,9,4,0,1
2016110604,9,3,0,1
2016110603,9,5,3,0
2016110602,9,0,-6,0
2016110605,9,5,1,1
2016110608,9,1,-2,0
2016110607,9,3,1,0
2016110609,9,4,1,0
2016110610,9,3,-1,0
2016110600,9,6,0,1
2016110700,9,5,1,0
2016111000,10,4,4,1
2016111301,10,3,-3,0
2016111307,10,4,0,0
2016111308,10,5,0,0
2016111302,10,2,-3,1
2016111306,10,3,1,0
2016111303,10,4,-2,0
2016111304,10,3,0,0
2016111305,10,4,-2,0
2016111309,10,4,0,0
2016111310,10,3,2,1
2016111311,10,4,-3,0
2016111312,10,7,1,0
2016111400,10,5,2,0
2016111700,11,3,-1,1
2016112005,11,7,3,0
2016112007,11,6,4,0
2016112003,11,5,3,0
2016112006,11,5,1,0
2016112004,11,4,-1,1
2016112002,11,8,3,0
2016112000,11,3,-1,0
2016112001,11,0,-4,1
2016112008,11,4,-1,0
2016112010,11,7,2,0
2016112009,11,1,-6,0
2016112011,11,6,2,0
2016112100,11,7,1,0
2016112400,12,6,0,1
2016112401,12,9,2,1
2016112402,12,5,0,0
2016112702,12,5,3,0
2016112705,12,6,2,0
2016112703,12,2,-3,0
2016112707,12,4,0,0
2016112706,12,6,5,0
2016112701,12,5,2,1
2016112700,12,6,2,0
2016112704,12,0,-7,0
2016112708,12,5,-3,0
2016112711,12,3,-5,1
2016112710,12,8,4,0
2016112709,12,7,0,1
2016112800,12,5,1,0
2016120100,13,6,-4,0
2016120403,13,3,-2,0
2016120400,13,7,-1,0
2016120406,13,9,5,0
2016120404,13,5,-1,0
2016120402,13,2,1,0
2016120407,13,5,-2,0
2016120401,13,6,-1,0
2016120405,13,2,-5,0
2016120408,13,9,3,0
2016120409,13,4,-3,0
2016120411,13,5,-1,0
2016120410,13,6,-2,0
2016120412,13,8,4,0
2016120500,13,3,-2,0
2016120800,14,9,-1,1
2016121103,14,8,5,1
2016121109,14,6,-2,0
2016121104,14,6,0,1
2016121105,14,2,-4,0
2016121102,14,0,-4,1
2016121107,14,5,-2,1
2016121100,14,6,-1,0
2016121106,14,7,2,0
2016121101,14,4,-1,0
2016121110,14,1,-2,0
2016121112,14,4,-3,0
2016121108,14,7,2,1
2016121111,14,6,-3,0
2016121113,14,8,-3,1
2016121200,14,10,3,0
2016121500,15,9,5,1
2016121700,15,4,-4,1
2016121807,15,9,0,0
2016121802,15,3,-4,1
2016121806,15,7,1,0
2016121812,15,5,-3,1
2016121800,15,7,2,0
2016121804,15,7,5,1
2016121805,15,10,3,0
2016121801,15,6,6,0
2016121808,15,5,0,0
2016121809,15,8,7,0
2016121810,15,8,-3,0
2016121811,15,5,-5,1
2016121803,15,11,3,0
2016121900,15,8,3,0
2016122200,16,5,-5,1
2016122406,16,12,8,1
2016122404,16,8,1,1
2016122400,16,7,-2,1
2016122403,16,0,-5,0
2016122405,16,2,-6,1
2016122402,16,3,-5,0
2016122401,16,6,-3,1
2016122408,16,11,4,0
2016122409,16,4,3,1
2016122407,16,6,-2,1
2016122410,16,10,5,1
2016122411,16,8,3,0
2016122500,16,9,1,1
2016122501,16,10,2,1
2016122600,16,12,3,0
2017010110,17,8,-1,1
2017010103,17,7,4,1
2017010101,17,5,-3,1
2017010107,17,6,-7,1
2017010109,17,8,2,1
2017010104,17,10,-3,1
2017010106,17,4,-3,1
2017010108,17,10,9,1
2017010105,17,7,4,1
2017010112,17,8,-4,1
2017010114,17,5,-6,1
2017010100,17,10,3,1
2017010111,17,9,-1,1
2017010115,17,2,-8,1
2017010113,17,4,-2,1
2017010102,17,9,0,1
2017090700,1,0,0,0
2017091007,1,0,0,0
2017091001,1,0,0,0
2017091000,1,0,0,1
2017091003,1,0,0,1
2017091002,1,0,0,1
2017091008,1,0,0,1
2017091004,1,0,0,0
2017091005,1,0,0,1
2017091009,1,0,0,0
2017091010,1,0,0,0
2017091011,1,0,0,0
2017091012,1,0,0,1
2017091100,1,0,0,0
2017091101,1,0,0,1
2017091400,2,0,0,0
2017091703,2,1,1,1
2017091704,2,1,0,0
2017091702,2,0,0,0
2017091705,2,0,0,0
2017091701,2,1,0,0
2017091706,2,1,0,0
2017091707,2,0,0,0
2017091700,2,1,1,1
2017091708,2,0,0,0
2017091709,2,1,1,0
2017091712,2,0,0,1
2017091710,2,1,0,0
2017091711,2,1,1,0
2017091713,2,1,0,0
2017091800,2,0,-1,0
2017092100,3,0,-1,1
2017092400,3,1,-1,0
2017092408,3,0,-1,1
2017092403,3,0,-2,0
2017092402,3,2,2,1
2017092405,3,0,0,0
2017092407,3,1,0,0
2017092409,3,1,1,1
2017092404,3,2,0,0
2017092401,3,1,-1,0
2017092406,3,1,0,0
2017092410,3,1,0,0
2017092411,3,1,1,0
2017092412,3,0,-2,1
2017092413,3,1,-1,0
2017092500,3,1,0,0
2017092800,4,2,1,1
2017100100,4,1,0,0
2017100101,4,3,1,0
2017100107,4,2,0,0
2017100103,4,0,0,1
2017100105,4,1,-1,1
2017100108,4,1,-1,0
2017100104,4,2,0,0
2017100106,4,2,0,1
2017100102,4,2,0,1
2017100110,4,0,-2,0
2017100109,4,1,1,1
2017100111,4,1,1,0
2017100112,4,2,0,1
2017100113,4,1,0,0
2017100200,4,3,1,0
2017100500,5,2,0,0
2017100804,5,1,-1,0
2017100805,5,0,0,0
2017100803,5,1,1,0
2017100800,5,1,-2,0
2017100801,5,0,-2,0
2017100802,5,3,0,0
2017100806,5,3,1,0
2017100807,5,3,1,0
2017100808,5,3,1,1
2017100809,5,2,0,0
2017100810,5,2,-1,0
2017100811,5,2,-2,0
2017100900,5,1,-1,1
2017101200,6,4,0,0
2017101500,6,3,1,0
2017101504,6,2,-1,0
2017101506,6,2,2,0
2017101503,6,3,-1,1
2017101505,6,3,0,1
2017101502,6,2,2,0
2017101501,6,3,2,0
2017101507,6,2,0,0
2017101508,6,3,0,0
2017101509,6,5,2,0
2017101510,6,2,1,1
2017101511,6,3,3,0
2017101600,6,2,0,1
2017101900,7,2,-3,1
2017102200,7,3,1,0
2017102206,7,3,0,1
2017102202,7,0,-3,0
2017102207,7,4,1,0
2017102201,7,2,-2,0
2017102205,7,4,1,1
2017102203,7,4,1,0
2017102204,7,2,-1,1
2017102209,7,0,-2,0
2017102208,7,4,2,1
2017102210,7,2,-1,1
2017102211,7,1,-2,0
2017102212,7,4,1,0
2017102300,7,5,2,1
2017102600,8,3,-1,0
2017102900,8,0,-5,0
2017102902,8,2,0,0
2017102901,8,4,1,0
2017102905,8,3,0,0
2017102904,8,4,1,0
2017102907,8,2,-2,1
2017102906,8,6,6,0
2017102903,8,5,2,0
2017102908,8,4,1,0
2017102909,8,3,0,1
2017102910,8,3,-2,0
2017103000,8,5,2,1
2017110200,9,3,-2,1
2017110500,9,5,1,1
2017110502,9,4,1,0
2017110505,9,7,4,0
2017110504,9,1,-4,0
2017110506,9,4,0,0
2017110503,9,5,3,1
2017110501,9,3,1,1
2017110508,9,5,2,0
2017110507,9,0,-3,1
2017110509,9,4,-2,0
2017110510,9,4,1,0
2017110600,9,4,1,1
2017110900,10,4,-1,1
2017111200,10,5,-1,0
2017111201,10,3,-1,1
2017111204,10,5,2,0
2017111207,10,4,-2,0
2017111202,10,4,4,0
2017111206,10,5,2,0
2017111203,10,3,-3,0
2017111205,10,2,-2,0
2017111208,10,6,3,0
2017111209,10,4,-1,0
2017111210,10,0,-1,0
2017111211,10,3,-3,0
2017111300,10,6,2,0
2017111600,11,7,1,0
2017111905,11,7,3,0
2017111903,11,3,-1,0
2017111900,11,3,-2,1
2017111904,11,7,0,0
2017111902,11,5,1,0
2017111906,11,1,-5,0
2017111901,11,0,-6,0
2017111911,11,4,1,0
2017111907,11,3,-2,0
2017111909,11,4,-3,0
2017111908,11,3,0,0
2017111910,11,5,-3,1
2017112000,11,6,1,0
2017112300,12,6,-2,1
2017112301,12,5,1,0
2017112302,12,4,2,1
2017112606,12,9,6,0
2017112600,12,6,2,1
2017112605,12,4,-3,0
2017112601,12,4,4,1
2017112602,12,3,-3,1
2017112603,12,6,1,0
2017112604,12,8,4,1
2017112608,12,1,-5,1
2017112610,12,4,1,1
2017112607,12,7,-1,0
2017112609,12,4,-3,0
2017112611,12,8,3,0
2017112700,12,5,1,0
2017113000,13,5,0,1
2017120302,13,6,-3,1
2017120308,13,4,-2,0
2017120301,13,6,0,0
2017120303,13,3,2,0
2017120306,13,4,1,0
2017120300,13,7,-2,0
2017120304,13,5,1,0
2017120305,13,7,4,1
2017120309,13,7,3,1
2017120310,13,5,5,0
2017120307,13,8,0,1
2017120312,13,5,3,0
2017120311,13,5,-3,1
2017120313,13,7,-3,0
2017120400,13,5,-4,1
2017120700,14,7,-2,1
2017121004,14,4,2,0
2017121000,14,6,3,0
2017121006,14,6,0,1
2017121007,14,4,-2,0
2017121003,14,0,-6,0
2017121002,14,5,2,0
2017121001,14,8,-2,0
2017121012,14,2,-4,1
2017121008,14,5,-3,0
2017121009,14,3,-2,0
2017121010,14,6,1,0
2017121011,14,9,-1,0
2017121005,14,8,0,0
2017121013,14,10,3,1
2017121100,14,5,-5,1
2017121400,15,3,-1,0
2017121600,15,7,3,1
2017121601,15,7,0,1
2017121707,15,5,-1,0
2017121703,15,9,5,1
2017121700,15,7,1,1
2017121705,15,9,4,0
2017121702,15,0,-7,1
2017121704,15,10,5,0
2017121706,15,2,-9,1
2017121701,15,9,2,0
2017121708,15,8,-1,1
2017121710,15,3,-5,0
2017121709,15,11,1,0
2017121711,15,6,-1,0
2017121800,15,4,-4,1
2017122300,16,8,5,0
2017122301,16,7,-4,1
2017122402,16,5,-3,0
2017122401,16,4,4,0
2017122405,16,10,1,1
2017122400,16,10,6,1
2017122407,16,8,-2,0
2017122408,16,6,1,0
2017122406,16,5,-2,0
2017122404,16,11,3,1
2017122403,16,8,2,0
2017122409,16,4,-6,0
2017122411,16,8,0,0
2017122410,16,6,4,0
2017122500,16,4,-7,0
2017122501,16,12,6,0
2017123109,17,12,12,1
2017123107,17,2,-5,1
2017123105,17,12,7,1
2017123103,17,3,-1,1
2017123106,17,12,7,1
2017123102,17,8,1,1
2017123108,17,13,5,1
2017123110,17,4,-7,1
2017123112,17,5,-4,1
2017123113,17,8,2,1
2017123104,17,6,-2,1
2017123111,17,8,-2,1
2017123101,17,9,3,1
2017123100,17,9,-2,1
2017123114,17,11,6,1
2017123115,17,9,2,1
